user_id,action,timestamp,product_id,session_id
26,remove_from_cart,1744615757,7,9706
30,added_to_cart,1744615758,82,9168
26,remove_from_cart,1744615759,36,7501
9,remove_from_cart,1744615760,25,1186
28,remove_from_cart,1744615870,44,6446
43,added_to_cart,1744615871,81,6621
4,added_to_cart,1744615872,11,5464
21,view_product,1744615873,30,4156
8,checkout,1744615874,77,2231
40,checkout,1744615875,8,8706
37,remove_from_cart,1744615876,38,2354
29,view_product,1744615877,91,6430
9,view_product,1744615878,57,3719
11,checkout,1744615879,11,8214
4,checkout,1744615880,41,3313
21,added_to_cart,1744615881,63,8444
32,remove_from_cart,1744615882,7,1892
19,remove_from_cart,1744615883,2,1496
25,added_to_cart,1744615884,87,3300
2,added_to_cart,1744615885,82,4822
19,checkout,1744615886,71,2935
19,added_to_cart,1744615887,72,8428
9,view_product,1744615888,89,3936
12,added_to_cart,1744615889,97,7403
29,checkout,1744615890,5,6922
49,added_to_cart,1744615891,46,4488
22,remove_from_cart,1744615892,20,6035
27,checkout,1744615893,72,6513
27,view_product,1744615894,91,3111
40,view_product,1744615895,35,1422
39,added_to_cart,1744615896,99,2250
41,added_to_cart,1744615897,96,7181
13,checkout,1744615898,29,5006
22,added_to_cart,1744615899,54,5297
19,checkout,1744615900,75,1546
30,added_to_cart,1744615901,7,8039
21,checkout,1744615902,18,8743
24,checkout,1744615903,39,4765
15,added_to_cart,1744615904,76,1682
34,checkout,1744615905,29,6362
46,added_to_cart,1744615906,89,1653
6,view_product,1744615907,6,7087
17,remove_from_cart,1744615908,99,7205
43,checkout,1744615909,16,6194
41,added_to_cart,1744615910,75,8382
24,remove_from_cart,1744615911,58,7565
46,remove_from_cart,1744615912,85,2756
40,checkout,1744615913,90,4013
19,remove_from_cart,1744615914,64,8942
16,remove_from_cart,1744615915,73,5147
16,added_to_cart,1744615916,45,4614
26,checkout,1744615917,50,8270
48,added_to_cart,1744615918,50,5713
41,checkout,1744615919,14,3469
30,view_product,1744615920,45,7081
10,remove_from_cart,1744615921,80,6452
29,view_product,1744615922,98,4051
9,checkout,1744615923,5,2618
38,added_to_cart,1744615924,2,6674
27,checkout,1744615925,100,4791
35,remove_from_cart,1744615926,17,7458
3,view_product,1744615927,78,9738
19,remove_from_cart,1744615928,60,3676
39,remove_from_cart,1744615929,100,9639
6,remove_from_cart,1744615930,12,2798
15,checkout,1744615931,13,9673
2,view_product,1744615932,55,5467
29,checkout,1744615933,34,9833
36,view_product,1744615934,96,6388
28,checkout,1744615935,57,9531
10,view_product,1744615936,7,2601
5,view_product,1744615937,71,8881
29,checkout,1744615938,53,4875
6,view_product,1744615939,12,1121
47,view_product,1744615940,9,4453
47,remove_from_cart,1744615941,69,1373
22,view_product,1744615942,9,6823
27,added_to_cart,1744615943,64,8976
16,view_product,1744615944,95,6129
6,remove_from_cart,1744615945,40,7887
38,added_to_cart,1744615946,55,9532
22,remove_from_cart,1744615947,75,3105
32,checkout,1744615948,91,7775
23,added_to_cart,1744615949,82,8716
14,remove_from_cart,1744615950,13,8770
40,checkout,1744615951,31,7562
11,remove_from_cart,1744615952,16,9980
4,added_to_cart,1744615953,34,5044
31,view_product,1744615954,30,1073
7,added_to_cart,1744615955,73,5193
4,remove_from_cart,1744615956,49,7682
35,added_to_cart,1744615957,58,2670
20,view_product,1744615958,29,1924
27,checkout,1744615959,77,4909
34,remove_from_cart,1744615960,78,1446
37,remove_from_cart,1744615961,89,2425
16,view_product,1744615962,65,7143
25,view_product,1744615963,66,1342
16,remove_from_cart,1744615964,4,8401
9,checkout,1744615965,25,9580
32,view_product,1744615966,85,4635
19,remove_from_cart,1744615967,24,5279
9,remove_from_cart,1744615968,52,1517
17,remove_from_cart,1744615969,52,5428
2,checkout,1744615970,58,9659
3,view_product,1744615971,20,6074
47,added_to_cart,1744615972,52,5015
9,view_product,1744615973,92,6507
27,view_product,1744615974,11,9454
15,view_product,1744615975,7,4892
49,checkout,1744615976,71,1087
4,checkout,1744615977,95,4116
12,remove_from_cart,1744615978,85,4780
31,added_to_cart,1744615979,17,8938
8,remove_from_cart,1744615980,100,4820
19,checkout,1744615981,79,3954
30,added_to_cart,1744615982,64,9505
3,view_product,1744615983,50,4898
29,view_product,1744615984,65,1606
20,added_to_cart,1744615985,81,8516
16,checkout,1744615986,72,5010
44,view_product,1744615987,75,1295
24,remove_from_cart,1744615988,47,1603
25,view_product,1744615989,35,8265
9,added_to_cart,1744615990,5,9556
12,view_product,1744615991,89,3611
39,checkout,1744615992,87,7079
5,remove_from_cart,1744615993,15,7932
11,view_product,1744615994,47,7222
47,remove_from_cart,1744615995,98,1904
40,checkout,1744615996,53,7116
15,view_product,1744615997,51,1740
16,added_to_cart,1744615998,83,5709
49,view_product,1744615999,30,6318
28,added_to_cart,1744616000,45,2809
10,view_product,1744616001,89,3360
17,added_to_cart,1744616002,72,8135
44,added_to_cart,1744616003,2,3774
19,remove_from_cart,1744616004,47,9220
29,added_to_cart,1744616005,62,9014
12,added_to_cart,1744616006,65,2071
19,checkout,1744616007,74,8733
17,checkout,1744616009,48,9596
30,added_to_cart,1744616010,71,2625
47,remove_from_cart,1744616011,10,1186
29,remove_from_cart,1744616012,4,4282
15,added_to_cart,1744616013,91,4033
50,remove_from_cart,1744616014,91,4692
12,remove_from_cart,1744616015,35,8728
11,remove_from_cart,1744616016,17,7209
24,added_to_cart,1744616017,14,6815
17,remove_from_cart,1744616018,11,3121
45,remove_from_cart,1744616019,18,2855
42,checkout,1744616020,8,6893
41,checkout,1744616021,55,7892
19,added_to_cart,1744616022,51,9226
39,added_to_cart,1744616023,50,3922
46,remove_from_cart,1744616024,86,2432
4,added_to_cart,1744616025,39,8881
50,checkout,1744616026,79,3826
46,added_to_cart,1744616027,15,2287
8,added_to_cart,1744616028,36,4370
16,added_to_cart,1744616029,28,4972
19,remove_from_cart,1744616030,58,8282
48,checkout,1744616031,86,3580
40,remove_from_cart,1744616032,77,6331
4,view_product,1744616033,11,7617
44,remove_from_cart,1744616034,92,3810
32,remove_from_cart,1744616035,26,3903
44,checkout,1744616036,65,1708
28,added_to_cart,1744616037,13,5164
15,remove_from_cart,1744616038,4,7442
46,added_to_cart,1744616039,99,9606
46,checkout,1744616040,50,6421
28,remove_from_cart,1744616041,49,8767
33,remove_from_cart,1744616042,4,6517
44,remove_from_cart,1744616043,10,6890
12,remove_from_cart,1744616044,72,9326
33,checkout,1744616045,28,8053
10,remove_from_cart,1744616046,83,7430
8,view_product,1744616047,51,4189
26,remove_from_cart,1744616048,64,6146
43,view_product,1744616050,39,4809
19,added_to_cart,1744616051,11,1730
22,added_to_cart,1744616052,16,3796
